Year,Month,Day,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2017,7,17,4772.327537,4442.795113,4154.555879,3971.460501,3929.656601,4134.154905,4777.810605,5598.070781,6050.255837,5950.833179,5641.247393,5517.932965,5500.734276,5547.040174,5596.928096,5597.128389,5788.217463,6131.02419,6510.85128,6201.463021,5942.020103,5582.445898,5112.905256,5230.988041
2017,7,18,4975.001778,4605.100261,4300.786606,4100.290501,4039.879781,4218.438228,4904.309948,5769.787134,6099.167553,5930.774775,5712.021494,5565.787728,5542.747034,5631.412225,5583.411812,5593.240133,5761.468098,6229.082222,6507.509398,6209.425296,5940.87235,5595.260281,5163.996082,5239.641948
2017,7,19,4942.758089,4610.034731,4305.39346,4086.451469,4022.433689,4225.329233,4896.604922,5684.29015,6091.481624,5972.593277,5759.729504,5604.072047,5501.321529,5393.605789,5476.561729,5458.375389,5615.574968,6021.719142,6421.058978,6155.678932,5883.265973,5532.509964,5168.240297,5209.516106
2017,7,20,4940.702586,4586.304663,4278.721069,4049.00345,3993.375506,4164.276029,4796.634478,5525.99454,5776.04679,5683.080148,5487.33978,5384.486235,5336.348638,5363.540647,5467.113707,5563.504443,5831.178728,5962.952962,6261.445403,5992.640174,5706.280729,5331.259207,4967.002274,5104.691648
2017,7,21,4815.994942,4461.820875,4174.866667,3971.188159,3908.090676,4101.092752,4706.848508,5402.750197,5729.534771,5657.179008,5553.39651,5451.039716,5361.825162,5276.275783,5293.852827,5325.140751,5536.768802,5989.479052,6289.199383,6074.466603,5799.143845,5466.987655,5151.042891,5336.941516
2017,7,22,5056.449328,4631.59337,4294.94568,4031.013623,3947.034868,4016.425668,4234.234544,4501.129251,4939.171963,5209.010899,5208.257887,5234.951934,5390.622224,5436.575103,5442.357942,5533.303054,5657.769911,5990.903299,6281.542606,6026.735554,5753.87883,5486.797585,5291.800802,5419.816111
2017,7,23,5239.927808,4837.097552,4443.570986,4171.107018,4055.493965,4051.574788,4179.815676,4294.622922,4646.835464,4856.362749,4798.6171,4648.675412,4526.016299,4540.681262,4559.266093,4812.978497,5155.438122,5750.950221,6317.324674,6153.039881,5928.186264,5628.173663,5205.961183,5235.307785
2017,7,24,5620.53782,5252.309616,4948.608773,4735.011387,4658.123933,4932.709654,5721.487256,6764.03482,7331.484907,7338.530333,7108.222297,6917.604689,6935.410782,6955.280419,6977.185558,6900.902028,7082.346257,7462.778821,7847.289066,7507.632553,7106.976734,6730.011616,6135.570503,6141.980087
2017,7,25,5851.413309,5446.838769,5091.313118,4828.647494,4762.703411,4970.255609,5756.001716,6773.600186,7283.412951,7282.061481,7088.183476,6923.341866,6877.567808,6875.14465,6871.850311,6849.239211,7078.495094,7496.178917,7795.983582,7451.01456,7087.020155,6642.122176,6057.502554,6079.528099
2017,7,26,5162.74671,4823.293943,4494.127784,4283.864695,4178.596184,4379.59564,5077.595877,5932.681981,6372.997056,6298.809424,6046.057276,5862.438689,5531.910436,5706.495814,5745.166474,5771.725085,5987.097654,6388.669845,6728.070256,6501.803481,6201.434913,5852.882662,5389.073866,5413.108106
2017,7,27,5780.033733,5393.861952,5058.996382,4825.799076,4804.65984,5061.717964,5878.834521,6858.280996,7366.178487,7288.109583,6980.675087,6744.690169,6559.590263,6541.180204,6568.861188,6637.751895,6926.762957,7394.796509,7817.419504,7549.425326,7210.892326,6802.838167,6258.886575,6208.704424
2017,7,28,5247.756027,4869.447409,4538.749231,4305.852783,4230.547803,4423.815674,5095.165321,5956.411332,6509.836289,6491.486425,6278.959785,5989.78446,5702.993731,5533.237048,5489.981083,5483.358722,5656.916065,6017.134065,6484.808204,6289.731218,6010.759359,5731.373225,5359.579535,5435.621788
2017,7,29,5163.05356,4734.07347,4419.714881,4176.091226,4085.945554,4140.853715,4365.829501,4605.121426,4945.183895,5039.384943,4796.610066,4546.521785,4478.759851,4527.767709,4759.322879,4853.164464,5131.919193,5618.404515,5844.279425,5705.621359,5440.843678,5205.329017,5007.558902,5188.093292
2017,7,30,4958.081437,4578.173169,4265.037218,4006.015976,3879.315096,3852.903433,3963.623333,4138.589638,4446.215129,4723.395226,4870.307632,4813.054828,4763.017571,4741.037001,4669.108097,4729.362909,5043.160106,5517.793604,5926.701102,5692.564093,5432.942794,5184.78421,4854.18814,4943.338993
2017,7,31,4708.218113,4422.269899,4144.273971,3916.344465,3934.621674,4149.198714,4782.878138,5656.896921,5959.131555,5752.770354,5433.675989,5251.404731,5135.302717,5134.267594,5196.035543,5288.681756,5462.551463,5791.947776,6310.068235,6117.460009,5868.291006,5540.614551,5120.755979,5186.57271
2017,8,1,4907.369054,4578.005754,4293.743356,4092.393216,4066.713252,4293.218882,4916.750003,5802.100021,6086.324409,5952.751351,5620.495501,5487.553232,5392.937829,5439.711768,5462.129288,5502.827185,5697.642917,6089.642901,6588.517956,6472.009661,6199.372193,5880.282888,5387.023985,5410.200295
2017,8,2,5163.778848,4806.173798,4538.392465,4301.831553,4217.274005,4451.470444,5174.977378,6085.260923,6433.837614,6234.945022,5846.293133,5557.157182,5373.972583,5373.016811,5428.704244,5481.802489,5717.568694,6199.013462,6662.630311,6452.085801,6161.156733,5830.537703,5378.876923,5374.57122
2017,8,3,5133.497777,4771.805171,4479.947082,4255.702488,4202.970268,4404.730713,5105.572027,5983.802778,6275.098249,5999.932654,5631.09912,5394.168439,5258.992049,5268.105845,5309.901217,5403.153289,5631.87374,6061.836228,6652.200719,6488.884483,6231.033646,5849.322967,5397.853973,5392.727267
2017,8,4,5143.329046,4773.412902,4478.530684,4256.822589,4166.262398,4385.814121,5070.771804,5863.892637,6224.077697,6099.279667,5988.295569,5922.715633,6150.582826,6244.498201,6098.575545,5877.960666,6027.903989,6361.7639,6699.33962,6479.661925,6172.427772,5889.630059,5525.049603,5587.799463
2017,8,5,5281.702556,4873.697928,4472.374748,4217.030638,4085.085151,4168.176668,4391.821947,4684.298681,5091.490689,5263.749035,5183.797,5065.716844,5101.878008,5211.244781,5218.686053,5333.210323,5653.863944,6071.750451,6169.400988,5886.898647,5620.918693,5391.350436,5167.783159,5310.859483
2017,8,6,5137.798715,4696.81938,4339.863977,4095.169309,3967.401131,3947.218283,4068.454377,4204.167754,4552.696665,4686.354734,4692.557844,4532.398175,4556.997277,4692.113069,4757.599732,4907.855608,5237.261755,5649.780126,6122.508459,5908.85173,5678.74595,5374.985819,5006.560397,5046.115818
2017,8,7,4860.035136,4523.403813,4247.627847,4052.02859,4011.711467,4205.319238,4888.440937,5745.914635,6142.319156,6098.91436,5864.169936,5831.01482,5897.789732,5935.935007,5887.980207,5886.096106,6038.406338,6307.892322,6670.526191,6427.60198,6090.288609,5731.185423,5307.526335,5335.365113
2017,8,8,5074.210918,4696.330106,4391.736143,4171.066382,4116.556341,4323.868126,4969.227515,5781.78935,6075.290127,5929.104527,5693.380989,5534.520409,5486.299603,5508.06428,5562.123645,5626.933499,5846.215804,6257.704257,6731.599571,6494.157665,6160.045424,5810.009839,5373.058513,5401.7583
2017,8,9,5510.54587,5192.822077,5066.886721,4815.252928,4712.102228,4955.735573,5743.32997,6687.652928,7086.83375,6981.749628,6710.378474,6600.517936,6603.710917,6650.988325,6691.266037,6696.814913,7038.59987,7487.345167,7792.74452,7495.703911,7110.413514,6703.46467,6129.975706,6121.757638
2017,8,10,5253.560966,4909.286339,4586.302114,4356.706013,4301.987172,4481.116314,5205.441514,6057.040504,6352.456234,6153.502242,5809.132853,5557.290605,5445.971798,5453.898121,5449.996431,5483.29485,5671.161158,6042.176715,6685.127805,6545.299,6289.494581,5911.997086,5473.674744,5492.778836
2017,8,11,5212.517427,4857.361695,4523.199827,4290.721122,4238.904404,4439.11744,5124.785987,5982.789328,6631.570199,6747.707127,6683.769241,6596.376031,6605.595423,6616.94989,6602.440687,6468.234596,6455.619745,6571.854307,6790.406443,6512.871944,6168.108958,5796.510123,5452.029571,5536.890759
2017,8,12,5286.083134,4834.767996,4447.869535,4193.308944,4050.373118,4067.220227,4325.733984,4562.688453,4817.721731,4819.303254,4616.952351,4361.883711,4205.435114,4182.348201,4221.407852,4376.973471,4629.710536,5031.609926,5692.123584,5556.645369,5367.62106,5161.394615,5000.177978,5171.764768
2017,8,13,5011.293019,4613.170111,4309.953843,4038.808199,3914.58979,3930.577326,4037.260391,4142.53887,4495.156371,4634.387791,4522.831308,4281.989528,4119.097864,4061.798679,4107.193294,4261.556883,4577.660579,5024.137965,5787.608527,5671.267308,5490.161254,5214.22579,4868.726997,4949.883654
2017,8,14,4743.196228,4414.277084,4171.050694,3994.473149,3918.245729,4118.931571,4797.486001,5570.149552,5940.628148,5939.64453,5901.684185,5775.03303,5708.048518,5621.0549,5293.3274,5565.541227,5784.968195,6163.751472,6703.413034,6543.963669,6217.592326,5932.323278,5440.213265,5467.373674
2017,8,15,5187.922851,4816.424917,4476.000935,4237.319763,4204.175113,4440.667261,5137.066512,5940.239819,6193.81655,5920.548988,5540.400406,5319.478106,5272.557222,5333.155797,5432.311911,5452.161179,5642.087844,5990.149942,6520.921861,6389.710989,6066.079266,5726.843275,5296.228558,5336.535415
2017,8,16,5058.152523,4707.700722,4417.262445,4134.044718,4083.36803,4280.220889,4944.744313,5693.774581,6057.934221,6076.135678,5964.889039,5904.404068,5896.375509,5976.072763,6037.10822,6016.562042,6066.264509,6373.23062,6819.358818,6626.101528,6293.885174,5956.339606,5462.821063,5478.47814
2017,8,17,5231.511974,4873.34699,4565.775535,4351.418524,4272.478804,4457.076007,5164.881733,5976.343248,6258.699684,6008.942904,5583.765014,5353.204344,5257.533841,5292.872472,5377.063304,5415.060619,5587.608668,5898.582435,6445.871264,6353.600645,6105.392428,5758.069639,5313.605911,5361.765804
2017,8,18,5075.395581,4724.018165,4419.862106,4208.353589,4156.051187,4369.631605,5062.693525,5787.747839,5991.087485,5761.456271,5426.856632,5125.595911,5009.663288,5003.228012,4907.783623,5107.410034,5403.013099,5761.670236,6254.820622,6070.805149,5798.390604,5553.288683,5249.424936,5344.970347
2017,8,19,5038.477189,4625.540706,4300.402424,4045.680359,3948.303497,3990.730191,4231.306432,4449.339191,4740.547856,4782.765566,4601.69525,4469.347033,4378.005078,4418.776368,4537.057992,4761.053446,4999.65997,5393.925283,5847.987758,5702.375139,5449.490747,5200.892189,4993.752044,5152.803941
2017,8,20,4958.441053,4575.135378,4215.977521,4016.754723,3901.552133,3879.310876,3995.720352,4077.264489,4280.294454,4403.598878,4396.357889,4395.496442,4466.346349,4470.923395,4404.210989,4516.646382,4862.322468,5229.248491,5762.918246,5698.335183,5475.651819,5250.987921,4867.349591,5008.267577
2017,8,21,5406.162975,5056.252653,4753.541581,4556.471759,4535.366502,4789.303454,5581.595712,6465.189741,6873.241365,6740.553471,6541.076244,6491.660011,6521.850013,6613.511594,6628.836534,6608.629089,6800.413884,7361.183406,7839.476333,7636.05403,7261.179645,6870.056586,6263.271208,6224.267991
2017,8,22,5961.413023,5559.318266,5232.544382,4955.024759,4933.844431,5162.591419,5963.14367,6887.20824,7287.618776,7177.504655,6896.846716,6745.179108,6737.595483,6819.221029,6816.005686,6801.263417,6995.737616,7400.94273,7841.997087,7628.048344,7243.37701,6843.731845,6233.326348,6236.154939
2017,8,23,5322.775743,4924.973104,4610.213176,4344.195163,4280.1881,4480.426116,5215.496399,5990.388701,6305.355466,6056.789073,5741.759621,5674.77249,5674.657187,5784.723518,5823.063454,5751.76605,5928.383143,6298.471973,6772.797147,6594.56605,6291.724143,5912.560113,5437.888066,5449.478784
2017,8,24,5201.142088,4787.591055,4476.21383,4248.223904,4172.887494,4364.548977,5060.749367,5836.655893,6226.890538,6058.154688,5721.448635,5609.093023,5609.187225,5697.324911,5749.921432,5767.060756,6047.463565,6475.765489,6742.321959,6510.218731,6226.647109,5820.966044,5379.169136,5414.340246
2017,8,25,5146.123697,4751.236711,4451.87298,4221.99838,4166.070346,4342.770815,5000.79442,5775.208435,6271.669247,6366.421144,6288.046256,6166.853574,6051.952458,6016.608384,5987.204371,5868.820357,5958.296762,6137.945068,6421.569153,6253.254675,5956.663155,5654.377799,5297.430641,5408.455113
2017,8,26,5178.421745,4720.826925,4385.042624,4124.800499,4042.196835,4055.056493,4266.080813,4445.07224,4800.453274,4969.914849,4941.723965,4891.481413,4782.055301,4732.126911,4732.162959,4725.716578,4889.790004,5172.423804,5625.295475,5594.865118,5324.212619,5085.588331,4932.953334,5140.278979
2017,8,27,4941.603771,4526.36162,4208.465576,3977.541546,3844.568035,3841.301618,3962.127842,4045.119885,4230.751321,4390.807339,4408.975451,4433.65367,4417.103536,4459.762796,4450.335092,4502.112325,4720.457426,5116.376148,5659.029179,5625.825822,5388.762162,5130.555819,4793.961337,4927.28708
2017,8,28,4756.639445,4404.765328,4175.852664,3983.871901,3970.53678,4140.280865,4848.692063,5531.108065,5676.376649,5442.988161,5175.298954,5174.246727,5299.889711,5335.130708,5346.872299,5368.747766,5498.746336,5837.919229,6261.7113,6084.471571,5800.882033,5500.884828,5123.387155,5224.512813
2017,8,29,4967.83016,4604.253601,4373.867572,4183.691654,4147.652154,4386.09231,5050.599845,5646.095926,5820.477689,5534.670083,5374.803529,5258.126933,5174.801906,5179.66542,5188.870079,5251.065218,5429.123699,5646.702513,6023.03648,5931.03045,5678.003564,5369.78143,5038.233054,5160.021369
2017,8,30,4924.738938,4545.277696,4248.656902,4076.722879,3980.895712,4184.466424,4835.546933,5447.535723,5674.77037,5537.067562,5313.782883,5126.896078,5051.811436,5081.908623,5100.701209,5185.607694,5352.621443,5557.344619,5851.777967,5735.292275,5479.127075,5171.206792,4849.886113,5013.976559
2017,8,31,4780.016999,4395.391266,4122.400348,3918.195472,3867.889547,4044.298449,4653.929974,5277.749191,5618.743077,5595.460949,5483.367067,5462.996208,5449.606193,5366.872322,5364.144582,5359.400365,5469.539569,5688.36603,5995.090893,5826.272295,5563.300149,5229.280209,4894.790162,5057.228584
2017,9,1,4795.938116,4422.64595,4150.034364,3953.142811,3899.160009,4070.176983,4660.899765,5166.163348,5444.130476,5373.633091,5250.533323,5188.436806,5150.062881,5141.705219,5105.053372,5084.278362,5193.261646,5431.515415,5772.210609,5708.016485,5453.25359,5165.530024,4865.251653,5033.53778
2017,9,2,4788.649522,4408.841349,4072.551153,3854.431381,3794.48984,3857.477257,4071.566988,4171.807335,4262.09233,4238.559384,4089.440702,3983.537056,3879.976737,3896.326489,3923.507191,4093.590541,4351.381382,4643.764772,5060.014766,5012.669787,4795.917666,4615.254083,4483.776877,4753.306143
2017,9,3,4574.232841,4203.559244,3909.666262,3715.648544,3619.054393,3618.925745,3744.402727,3757.927615,3846.479493,3860.3704,3821.404034,3772.744466,3786.940216,3774.21055,3864.693698,4038.941687,4264.358032,4531.055705,4920.16858,4942.206728,4728.591764,4559.943386,4342.000121,4600.923119
2017,9,4,4425.296041,4122.767395,3862.503152,3730.478213,3695.541087,3904.762924,4509.896588,5018.807719,5194.876466,5076.824197,4938.751331,4900.249031,4893.175476,4943.575438,5041.638934,5182.65033,5379.328582,5520.533987,5779.353651,5682.963166,5366.298996,5070.57607,4756.793907,4942.228461
2017,9,5,4692.851737,4319.440495,4034.792345,3885.802771,3861.669331,4042.05354,4652.629842,5159.957722,5258.656421,5110.033866,4944.338125,4934.72989,4975.594295,5030.482066,5219.743557,5306.172831,5476.09853,5639.350547,5802.849942,5665.834121,5362.832882,5055.207058,4736.142678,4914.187458
2017,9,6,4645.908059,4318.138933,4058.557505,3875.36923,3835.428489,4015.54094,4609.573307,5052.119818,5198.451831,5115.343857,5017.739864,5017.682184,5125.360006,5244.375862,5365.992809,5422.997829,5537.538369,5650.364463,5814.494232,5671.818877,5344.411321,4997.472665,4716.215238,4899.70796
2017,9,7,4660.024023,4314.838485,4059.392221,3873.065399,3849.962901,4034.455509,4550.625672,5121.035081,5473.176613,5526.155513,5453.295592,5473.966219,5484.86347,5495.665436,5512.316637,5473.046198,5613.259273,5782.723577,5968.103858,5787.787858,5504.628769,5164.829596,4820.171756,4986.451512
2017,9,8,4716.558356,4356.302476,4084.539962,3897.593672,3866.075145,4060.225771,4628.684272,5203.582764,5579.083215,5621.821096,5575.035835,5506.310831,5476.120239,5454.748699,5447.486938,5391.328084,5499.502082,5686.231848,6002.318714,5862.63439,5593.660623,5271.107801,4952.272268,5137.494134
2017,9,9,4853.223598,4458.952141,4108.335964,3871.254645,3805.454463,3854.276377,4085.622717,4184.469998,4331.8787,4273.486868,4102.227091,4030.818122,4043.056994,4169.118598,4349.997056,4456.037354,4635.343424,4948.323878,5303.405227,5335.646961,5099.926679,4899.389297,4728.613138,4957.958081
2017,9,10,4742.668663,4314.871071,3970.100812,3774.56828,3688.565137,3726.172402,3863.418273,3852.5746,3949.332874,3912.92252,3864.187079,3800.659117,3761.47857,3743.498515,3816.733078,3965.924076,4351.617723,4706.195721,5295.819453,5376.784649,5173.942658,4887.579945,4602.3799,4814.788726
2017,9,11,4633.948214,4303.435034,4052.508653,3908.740995,3873.682951,4041.882972,4646.017111,5146.350017,5353.658389,5248.350704,5180.781556,5138.670985,5121.079055,5168.776108,5094.037241,5260.180805,5432.347582,5517.426102,5840.0842,5678.662169,5362.40712,5047.246592,4721.453727,4980.411798
2017,9,12,4755.719576,4391.019074,4102.716871,3954.470929,3936.508082,4088.956378,4655.755351,5086.432053,5395.397812,5319.806006,5212.602691,5124.147561,5035.115177,5049.852858,5169.913756,5205.345328,5411.600804,5702.527249,5993.837744,6011.523386,5750.262846,5414.259552,5033.134797,5167.850434
2017,9,13,4961.916133,4571.613563,4228.893989,4033.735026,4000.720015,4190.478462,4812.063549,5297.408979,5443.361926,5288.871237,5165.21276,5119.462489,5057.255735,5089.178886,5178.115409,5201.001954,5350.414704,5605.101002,5964.88114,6004.367505,5763.189372,5400.328682,5036.026971,5126.831239
2017,9,14,4902.847178,4538.025918,4246.99786,4079.487359,4035.558784,4235.63116,4856.603891,5428.579363,5730.722536,5649.885028,5471.459792,5354.17597,5177.556554,5068.973721,5084.484185,5085.262947,5299.26854,5621.445133,6114.257046,6215.712963,6007.944449,5680.768929,5241.208634,5318.822598
2017,9,15,5058.442687,4697.630102,4368.674485,4164.03934,4134.591842,4346.132474,4972.917127,5635.52997,5977.799041,5893.168867,5568.710203,5411.306883,5373.538239,5425.920642,5454.658436,5440.605255,5583.171769,5795.243833,6102.998427,6024.329405,5740.240069,5438.44244,5122.92067,5237.746751
2017,9,16,4953.393739,4528.369124,4193.073319,3984.332287,3893.989671,3929.156197,4152.279304,4267.295454,4467.472285,4430.137691,4244.903349,4095.3575,4043.054261,4083.097307,4221.43462,4326.950303,4562.037784,4860.593258,5223.986308,5254.557491,5039.203765,4800.162007,4651.120901,4876.814741
2017,9,17,4691.841425,4319.810991,4027.796012,3807.708778,3747.266346,3758.72794,3800.485326,3785.650405,3828.41022,3769.357647,3722.72726,3707.643135,3740.391388,3802.328038,3814.040452,3971.956557,4280.990589,4601.418668,4979.638122,5062.257565,4854.029753,4651.288748,4429.496198,4655.336109
2017,9,18,4507.43146,4162.660284,3912.738672,3789.094999,3783.6381,4027.787735,4608.89592,5187.039167,5492.761041,5551.730062,5565.533013,5608.729477,5683.792935,5760.628729,5805.595326,5780.280263,5933.109923,6177.074467,6349.725072,6088.916329,5737.239769,5345.356194,4953.306721,5130.843303
2017,9,19,4905.068472,4524.284165,4181.443953,3982.699582,3933.699253,4110.357647,4680.253688,5274.023267,5526.550087,5467.888278,5314.333243,5248.723874,5229.757489,5207.276621,5204.794088,5232.747902,5380.713225,5561.930795,5749.622654,5792.584772,5536.908097,5215.540626,4900.958863,5064.832016
2017,9,20,4780.427116,4387.343261,4075.84777,3930.345591,3907.596199,4060.334626,4665.072993,5132.777369,5349.108072,5296.699841,5176.55279,5177.748809,5242.075652,5219.751267,5258.227739,5358.646182,5555.498256,5839.379849,6098.87822,6059.778848,5803.14513,5483.920885,5110.801667,5231.336379
2017,9,21,4958.218291,4546.397101,4225.752203,4057.468391,4008.368,4211.735864,4831.363693,5405.68319,5723.524497,5610.827683,5413.987006,5405.210321,5401.259196,5434.228209,5358.264104,5270.266227,5378.196849,5624.279007,5950.636917,6001.406149,5754.582011,5429.009886,5081.147135,5208.783913
2017,9,22,4937.046628,4524.448998,4260.09632,4104.418839,4073.217987,4218.27251,4771.475606,5315.487847,5698.918633,5655.62338,5518.537802,5399.585992,5232.498318,5091.684241,5117.860291,5162.144745,5352.380663,5601.235759,5873.476721,5900.424128,5674.084795,5412.044404,5116.479729,5284.180573
2017,9,23,5012.128566,4563.253352,4248.644073,4058.248357,3963.487731,3971.854092,4157.913038,4239.600756,4449.010043,4381.135719,4136.212708,4042.575886,4066.840566,4055.535819,4110.812102,4172.586641,4387.756879,4712.107376,5055.503267,5175.9552,4966.220988,4795.89083,4662.565367,4867.615836
2017,9,24,4676.243479,4289.168606,3978.535421,3763.964581,3637.448079,3681.70033,3759.20978,3788.004421,3962.746831,3997.011764,3799.186453,3656.934438,3679.353215,3755.922369,3809.271229,3898.896532,4176.215878,4484.182839,4882.298787,5092.824312,4898.815756,4733.984188,4533.58473,4749.32999
2017,9,25,4560.982777,4201.231299,4005.494538,3854.419797,3865.7184,4067.540664,4477.485513,4794.938315,4943.345505,4881.299226,4770.606077,4761.61392,4825.440164,5103.342292,5316.585725,5380.324866,5451.850932,5587.349969,5702.62903,5606.56722,5307.37746,5015.097284,4779.696699,4999.46759
2017,9,26,4630.344357,4356.466945,4091.747895,3944.634421,3889.694341,4064.184382,4474.703574,4726.72041,4983.871512,4982.561797,4871.553893,4842.717318,4870.475694,4976.780942,5111.832932,5287.434464,5362.180893,5475.048069,5495.921608,5538.369204,5257.729526,5002.362523,4731.253746,4980.231465
2017,9,27,4719.896581,4374.123895,4088.491945,3850.876399,3826.13716,3993.859031,4327.906962,4650.135392,4819.394366,4799.820731,4702.817396,4749.936005,4818.45571,4885.477028,4988.194475,5087.997215,5263.839041,5408.526354,5501.000861,5502.852329,5221.624167,4947.215184,4740.712008,4975.417464
2017,9,28,4704.09142,4343.766737,4083.599376,3925.93068,3908.462682,4056.353581,4515.120514,4876.595687,5082.540281,5194.440054,5204.69939,5164.454926,5060.775461,5012.685705,5058.424638,5144.812603,5328.767582,5576.816516,5834.068894,5985.902498,5749.337375,5455.635716,5079.434867,5243.941207
2017,9,29,4945.445585,4518.988163,4242.624196,4060.747578,4035.768763,4228.839027,4666.213994,4992.202213,5115.562126,4921.967383,4718.236857,4602.295177,4566.038976,4596.999892,4753.967073,4876.801863,5051.271897,5182.805466,5364.691596,5537.234912,5354.523092,5036.958019,4803.579332,5033.623438
